Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-02 00:00:00-05:00,457.79998779296875,458.3399963378906,435.29998779296875,438.07000732421875,85535400,0.0,0.0
2026-01-05 00:00:00-05:00,447.989990234375,457.54998779296875,444.57000732421875,451.6700134277344,67940800,0.0,0.0
2026-01-06 00:00:00-05:00,446.3800048828125,448.25,428.7799987792969,432.9599914550781,89093800,0.0,0.0
2026-01-07 00:00:00-05:00,435.8999938964844,438.3699951171875,431.2900085449219,431.4100036621094,59828800,0.0,0.0
2026-01-08 00:00:00-05:00,427.8900146484375,436.8900146484375,424.3699951171875,435.79998779296875,57041100,0.0,0.0
2026-01-09 00:00:00-05:00,435.95001220703125,449.04998779296875,430.3900146484375,445.010009765625,67331500,0.0,0.0
2026-01-12 00:00:00-05:00,441.2300109863281,454.29998779296875,438.0,448.9599914550781,61649600,0.0,0.0
2026-01-13 00:00:00-05:00,450.20001220703125,451.80999755859375,443.95001220703125,447.20001220703125,53719200,0.0,0.0
2026-01-14 00:00:00-05:00,442.80999755859375,443.9100036621094,434.2200012207031,439.20001220703125,57259500,0.0,0.0
2026-01-15 00:00:00-05:00,441.1300048828125,445.3599853515625,437.6499938964844,438.57000732421875,49465800,0.0,0.0
2026-01-16 00:00:00-05:00,439.5,447.25,435.260009765625,437.5,60220600,0.0,0.0
2026-01-20 00:00:00-05:00,429.3599853515625,430.7300109863281,417.44000244140625,419.25,63187300,0.0,0.0
2026-01-21 00:00:00-05:00,421.6600036621094,438.20001220703125,419.6199951171875,431.44000244140625,68124000,0.0,0.0
2026-01-22 00:00:00-05:00,435.1600036621094,449.5,432.6300048828125,449.3599853515625,71546700,0.0,0.0
2026-01-23 00:00:00-05:00,447.42999267578125,452.42999267578125,444.0400085449219,449.05999755859375,56771400,0.0,0.0
2026-01-26 00:00:00-05:00,445.0,445.0400085449219,434.2799987792969,435.20001220703125,49397400,0.0,0.0
2026-01-27 00:00:00-05:00,437.4100036621094,437.5199890136719,430.69000244140625,430.8999938964844,37733100,0.0,0.0
2026-01-28 00:00:00-05:00,431.9100036621094,438.260009765625,430.1000061035156,431.4599914550781,54857400,0.0,0.0
2026-01-29 00:00:00-05:00,437.79998779296875,440.2300109863281,414.6199951171875,416.55999755859375,81686100,0.0,0.0
2026-01-30 00:00:00-05:00,425.3500061035156,439.8800048828125,422.70001220703125,430.4100036621094,82626100,0.0,0.0
2026-02-02 00:00:00-05:00,421.2900085449219,427.1499938964844,414.5,421.80999755859375,58739500,0.0,0.0
2026-02-03 00:00:00-05:00,424.2699890136719,428.55999755859375,413.69000244140625,421.9599914550781,56886500,0.0,0.0
2026-02-04 00:00:00-05:00,420.4599914550781,423.8999938964844,399.17999267578125,406.010009765625,74606900,0.0,0.0
2026-02-05 00:00:00-05:00,397.0199890136719,402.1000061035156,387.5299987792969,397.2099914550781,72819800,0.0,0.0
2026-02-06 00:00:00-05:00,400.8699951171875,414.54998779296875,397.75,411.1099853515625,62677100,0.0,0.0
2026-02-09 00:00:00-05:00,409.9100036621094,421.25,407.2900085449219,417.32000732421875,54484300,0.0,0.0
2026-02-10 00:00:00-05:00,418.0799865722656,427.25,417.0,425.2099914550781,64450200,0.0,0.0
2026-02-11 00:00:00-05:00,427.9599914550781,436.3500061035156,420.0299987792969,428.2699890136719,57362000,0.0,0.0
2026-02-12 00:00:00-05:00,430.29998779296875,436.2300109863281,414.0,417.07000732421875,61933400,0.0,0.0
2026-02-13 00:00:00-05:00,414.30999755859375,424.05999755859375,410.8800048828125,417.44000244140625,51434100,0.0,0.0
2026-02-17 00:00:00-05:00,412.3599853515625,413.7200012207031,400.510009765625,410.6300048828125,59678800,0.0,0.0
2026-02-18 00:00:00-05:00,411.1099853515625,416.8999938964844,409.5799865722656,411.32000732421875,45921400,0.0,0.0
2026-02-19 00:00:00-05:00,407.25,415.25,404.1099853515625,411.7099914550781,51019600,0.0,0.0
2026-02-20 00:00:00-05:00,408.29998779296875,414.70001220703125,405.5,411.82000732421875,57912200,0.0,0.0
2026-02-23 00:00:00-05:00,407.2900085449219,407.70001220703125,394.0400085449219,399.8299865722656,69680000,0.0,0.0
2026-02-24 00:00:00-05:00,399.5,410.82000732421875,397.6400146484375,409.3800048828125,58579500,0.0,0.0
2026-02-25 00:00:00-05:00,412.1499938964844,420.3399963378906,412.1499938964844,417.3999938964844,54809700,0.0,0.0
2026-02-26 00:00:00-05:00,414.4200134277344,416.80999755859375,403.6600036621094,408.5799865722656,53602500,0.0,0.0
2026-02-27 00:00:00-05:00,402.94000244140625,407.1199951171875,398.1099853515625,402.510009765625,56890100,0.0,0.0
2026-03-02 00:00:00-05:00,390.6000061035156,404.5400085449219,388.25,403.32000732421875,55088300,0.0,0.0
2026-03-03 00:00:00-05:00,395.0899963378906,396.3399963378906,385.3900146484375,392.42999267578125,62617300,0.0,0.0
2026-03-04 00:00:00-05:00,397.8500061035156,408.3299865722656,394.5799865722656,405.94000244140625,68305500,0.0,0.0
2026-03-05 00:00:00-05:00,401.57000732421875,408.6199951171875,399.4200134277344,405.54998779296875,51925900,0.0,0.0
2026-03-06 00:00:00-05:00,398.0899963378906,402.3500061035156,394.2099914550781,396.7300109863281,64054600,0.0,0.0
2026-03-09 00:00:00-04:00,390.04998779296875,401.5899963378906,381.3999938964844,398.67999267578125,67018900,0.0,0.0
2026-03-10 00:00:00-04:00,402.2200012207031,406.5899963378906,398.19000244140625,399.239990234375,59258700,0.0,0.0
2026-03-11 00:00:00-04:00,402.2799987792969,416.3800048828125,402.1499938964844,407.82000732421875,62559900,0.0,0.0
2026-03-12 00:00:00-04:00,405.17999267578125,406.5,394.6499938964844,395.010009765625,60973800,0.0,0.0
2026-03-13 00:00:00-04:00,399.1700134277344,400.20001220703125,389.95001220703125,391.20001220703125,58504100,0.0,0.0
2026-03-16 00:00:00-04:00,396.2200012207031,403.7300109863281,394.4200134277344,395.55999755859375,58068300,0.0,0.0
2026-03-17 00:00:00-04:00,395.69000244140625,400.1199951171875,393.0,399.2699890136719,46890500,0.0,0.0
2026-03-18 00:00:00-04:00,399.0,403.07000732421875,392.30999755859375,392.7799987792969,50853100,0.0,0.0
2026-03-19 00:00:00-04:00,387.2699890136719,387.2699890136719,378.7300109863281,380.29998779296875,67078300,0.0,0.0
2026-03-20 00:00:00-04:00,379.8500061035156,379.8900146484375,364.4599914550781,367.9599914550781,78628600,0.0,0.0
2026-03-23 00:00:00-04:00,373.0899963378906,385.3299865722656,372.7300109863281,380.8500061035156,74606000,0.0,0.0
2026-03-24 00:00:00-04:00,376.55999755859375,387.4800109863281,376.30999755859375,383.0299987792969,60004900,0.0,0.0
2026-03-25 00:00:00-04:00,389.989990234375,396.2300109863281,385.010009765625,385.95001220703125,55157300,0.0,0.0
2026-03-26 00:00:00-04:00,381.6000061035156,384.44000244140625,371.8699951171875,372.1099853515625,55522900,0.0,0.0
2026-03-27 00:00:00-04:00,369.69000244140625,369.8599853515625,359.4700012207031,361.8299865722656,62065700,0.0,0.0
2026-03-30 00:00:00-04:00,365.8599853515625,367.2900085449219,352.1400146484375,355.2799987792969,67954400,0.0,0.0
2026-03-31 00:00:00-04:00,361.510009765625,373.3299865722656,361.0,371.75,75534900,0.0,0.0
2026-04-01 00:00:00-04:00,378.6300048828125,383.1400146484375,374.0799865722656,381.260009765625,58683800,0.0,0.0
2026-04-02 00:00:00-04:00,364.20001220703125,370.2799987792969,359.0299987792969,360.5899963378906,83031200,0.0,0.0
2026-04-06 00:00:00-04:00,362.5899963378906,367.7200012207031,346.6400146484375,352.82000732421875,77697600,0.0,0.0
2026-04-07 00:00:00-04:00,346.44000244140625,348.0199890136719,337.239990234375,346.6499938964844,74515400,0.0,0.0
2026-04-08 00:00:00-04:00,363.7900085449219,364.5,339.6700134277344,343.25,78838600,0.0,0.0
2026-04-09 00:00:00-04:00,343.1499938964844,348.8800048828125,337.25,345.6199951171875,62164000,0.0,0.0
2026-04-10 00:00:00-04:00,346.2900085449219,350.3599853515625,342.739990234375,348.95001220703125,51336000,0.0,0.0
2026-04-13 00:00:00-04:00,350.07000732421875,356.3500061035156,348.57000732421875,352.4200134277344,53617500,0.0,0.0
2026-04-14 00:00:00-04:00,357.6700134277344,367.6300048828125,354.7699890136719,364.20001220703125,59979600,0.0,0.0
2026-04-15 00:00:00-04:00,366.8299865722656,394.6499938964844,362.5,391.95001220703125,113810400,0.0,0.0
2026-04-16 00:00:00-04:00,393.80999755859375,394.05999755859375,381.79998779296875,388.8999938964844,63515100,0.0,0.0
2026-04-17 00:00:00-04:00,395.9200134277344,409.2799987792969,391.6499938964844,400.6199951171875,90640000,0.0,0.0
2026-04-20 00:00:00-04:00,402.5799865722656,406.79998779296875,388.3299865722656,392.5,64603900,0.0,0.0
2026-04-21 00:00:00-04:00,393.0,393.95001220703125,385.2200012207031,386.4200134277344,50530600,0.0,0.0
2026-04-22 00:00:00-04:00,387.57000732421875,393.010009765625,385.29998779296875,387.510009765625,62362800,0.0,0.0
2026-04-23 00:00:00-04:00,375.2799987792969,386.0,368.3900146484375,373.7200012207031,93969500,0.0,0.0
2026-04-24 00:00:00-04:00,373.5,382.760009765625,370.7300109863281,376.29998779296875,62893300,0.0,0.0
2026-04-27 00:00:00-04:00,372.0899963378906,380.7799987792969,364.0199890136719,378.6700134277344,66735800,0.0,0.0
2026-04-28 00:00:00-04:00,374.67999267578125,382.2900085449219,372.5400085449219,376.0199890136719,50864400,0.0,0.0
2026-04-29 00:00:00-04:00,375.3999938964844,376.3999938964844,370.0400085449219,372.79998779296875,45384800,0.0,0.0
2026-04-30 00:00:00-04:00,372.75,384.75,368.1700134277344,381.6300048828125,51076000,0.0,0.0
2026-05-01 00:00:00-04:00,382.489990234375,397.82000732421875,378.79998779296875,390.82000732421875,65338300,0.0,0.0
2026-05-04 00:00:00-04:00,390.2300109863281,394.6400146484375,384.79998779296875,392.510009765625,48765100,0.0,0.0
2026-05-05 00:00:00-04:00,395.19000244140625,402.1199951171875,389.0,389.3699951171875,47780600,0.0,0.0
2026-05-06 00:00:00-04:00,386.25,401.67999267578125,384.0199890136719,398.7300109863281,53465400,0.0,0.0
2026-05-07 00:00:00-04:00,407.4800109863281,415.8299865722656,402.1199951171875,411.7900085449219,64294200,0.0,0.0
2026-05-08 00:00:00-04:00,416.4800109863281,431.20001220703125,416.3900146484375,428.3500061035156,65050000,0.0,0.0
2026-05-11 00:00:00-04:00,422.1600036621094,449.1600036621094,416.79998779296875,445.0,78376100,0.0,0.0
2026-05-12 00:00:00-04:00,441.4100036621094,447.79998779296875,422.260009765625,433.45001220703125,60569300,0.0,0.0
2026-05-13 00:00:00-04:00,436.6700134277344,453.3999938964844,430.2099914550781,445.2699890136719,68283200,0.0,0.0
2026-05-14 00:00:00-04:00,446.489990234375,451.9800109863281,441.1600036621094,443.29998779296875,46070400,0.0,0.0
2026-05-15 00:00:00-04:00,433.9800109863281,434.6600036621094,422.0,422.239990234375,52688700,0.0,0.0
2026-05-18 00:00:00-04:00,419.2699890136719,421.1300048828125,405.3299865722656,409.989990234375,52474200,0.0,0.0
2026-05-19 00:00:00-04:00,403.1600036621094,405.6300048828125,393.6300048828125,404.1099853515625,46500600,0.0,0.0
2026-05-20 00:00:00-04:00,407.6000061035156,417.4599914550781,406.3900146484375,417.260009765625,45294700,0.0,0.0
2026-05-21 00:00:00-04:00,422.17999267578125,426.95001220703125,412.8999938964844,417.8500061035156,42636900,0.0,0.0
2026-05-22 00:00:00-04:00,422.6700134277344,431.510009765625,420.510009765625,426.010009765625,46104700,0.0,0.0
2026-05-26 00:00:00-04:00,430.260009765625,435.20001220703125,426.1199951171875,433.5899963378906,45658900,0.0,0.0
2026-05-27 00:00:00-04:00,442.8900146484375,445.6000061035156,435.5199890136719,440.3599853515625,44656500,0.0,0.0
2026-05-28 00:00:00-04:00,437.6199951171875,443.9599914550781,436.29998779296875,442.1000061035156,32435000,0.0,0.0
2026-05-29 00:00:00-04:00,439.8500061035156,441.07000732421875,428.1400146484375,435.7900085449219,45176800,0.0,0.0
2026-06-01 00:00:00-04:00,427.489990234375,429.6000061035156,415.42999267578125,415.8800048828125,44937900,0.0,0.0
2026-06-02 00:00:00-04:00,418.2200012207031,424.4200134277344,413.6499938964844,423.739990234375,37596000,0.0,0.0
2026-06-03 00:00:00-04:00,418.70001220703125,433.6000061035156,416.0,423.70001220703125,44500700,0.0,0.0
2026-06-04 00:00:00-04:00,419.8399963378906,426.3500061035156,417.1600036621094,418.45001220703125,35323300,0.0,0.0
2026-06-05 00:00:00-04:00,420.5,424.67999267578125,388.5899963378906,391.0,63420200,0.0,0.0
2026-06-08 00:00:00-04:00,396.3299865722656,412.94000244140625,394.7200012207031,408.95001220703125,50328800,0.0,0.0
2026-06-09 00:00:00-04:00,411.0299987792969,418.5,384.239990234375,396.67999267578125,59940200,0.0,0.0
2026-06-10 00:00:00-04:00,391.5400085449219,397.0899963378906,380.1499938964844,381.5899963378906,49695600,0.0,0.0
2026-06-11 00:00:00-04:00,388.2799987792969,399.5400085449219,380.6600036621094,399.1499938964844,45324300,0.0,0.0
2026-06-12 00:00:00-04:00,399.489990234375,406.67999267578125,386.760009765625,406.42999267578125,63514500,0.0,0.0
2026-06-15 00:00:00-04:00,412.3699951171875,416.0,407.1000061035156,411.1499938964844,45620500,0.0,0.0
